	COMMAND	LABEL	SOFTWARE	ENV	RUN	CONTEXT_SWITCHES	CPU_SECONDS_USED	ELAPSED_TIME_SEC	FS_OUTPUTS	MAX_RES_SIZE_KB	PERC_CPU_ALLOCATED
cloud-aws-docker	bash /code/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	docker	cloud-aws	1	2700576	2434.76	4210.48	169900200	4992	62%
cloud-aws-docker	bash /code/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	docker	cloud-aws	1	1429	4874.27	5575.58	73399528	2070280	99%
cloud-aws-docker	bash /code/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	docker	cloud-aws	1	68	466.5	470.48	5473864	5130516	99%
cloud-aws-docker	bash /code/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	docker	cloud-aws	1	61941	6983.62	1836.86	5482376	4224680	381%
cloud-aws-docker	bash /code/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	docker	cloud-aws	1	15005	3944.03	3991.13	16649232	4546240	99%
cloud-aws-docker	bash /code/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	docker	cloud-aws	1	4172553	76829.25	4889.79	24285600	12478080	1575%
cloud-aws-docker	bash /code/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	docker	cloud-aws	1	12094	60.48	60.34	2270784	828740	103%
cloud-aws-docker	bash /code/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	docker	cloud-aws	1	26470906	19997.02	2869.23	99035400	29609388	712%
cloud-aws-docker	bash /code/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	docker	cloud-aws	1	12994814	19198.62	2971.7	642880	11378328	651%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	cloud-aws	1	3067575	2411.8	8157.79	169900328	5400	31%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	cloud-aws	1	1409	4870.42	5531.83	73399352	2069516	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	cloud-aws	1	136	471.86	476.21	5473864	5131420	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	singularity	cloud-aws	1	7295	6932.34	1820.52	5482424	4223220	382%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	cloud-aws	1	13725	3773.61	3831.52	16649232	4546116	98%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	cloud-aws	1	8711125	77220.25	4929.75	24285592	12476140	1570%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	cloud-aws	1	13126	60.49	60.75	2270784	829608	102%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	cloud-aws	1	26437519	20219.6	2902.85	99035616	29214432	710%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	cloud-aws	1	13429518	19694.82	3106.24	643104	11130608	636%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	cloud-aws	3	2031927	2452.99	3774.37	169900088	5468	68%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	cloud-aws	3	1478	5007.76	5690.19	73400000	2069316	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	cloud-aws	3	147	448.02	451.79	5473864	5130532	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data 16	4.quantify_transcripts.sh 	singularity	cloud-aws	3	358969	12279.46	931.59	5469984	5410584	1323%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	cloud-aws	3	14222	3777.04	3823.42	16649240	4546116	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	cloud-aws	3	6931689	78293.7	4978.42	24285696	12478428	1575%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	cloud-aws	3	13233	61.14	61.09	2270800	843056	102%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	cloud-aws	3	26415995	17311.88	2491.11	99025440	29493484	702%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	cloud-aws	3	13078969	19760.54	3124.86	643120	13701492	635%
cloud-aws-docker	bash /code/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	docker	cloud-aws	3	2399076	2454.53	4401.96	169900288	5060	60%
cloud-aws-docker	bash /code/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	docker	cloud-aws	3	1589	4990.35	5710.66	73399688	2070436	99%
cloud-aws-docker	bash /code/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	docker	cloud-aws	3	46	448.33	452.2	5473864	5131756	99%
cloud-aws-docker	bash /code/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	docker	cloud-aws	3	44757	6286.8	1652.86	5469960	4205932	382%
cloud-aws-docker	bash /code/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	docker	cloud-aws	3	20137	3750.18	3796.48	16649232	4546164	99%
cloud-aws-docker	bash /code/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	docker	cloud-aws	3	3910360	78241.3	4975.95	24285488	12477360	1576%
cloud-aws-docker	bash /code/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	docker	cloud-aws	3	12434	63.8	63.66	2270784	828260	102%
cloud-aws-docker	bash /code/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	docker	cloud-aws	3	26431564	19272.1	2777.27	99032808	29504604	709%
cloud-aws-docker	bash /code/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	docker	cloud-aws	3	12995379	19757.23	3115.41	643128	12193100	638%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	cloud-aws	2	2059649	2422.13	3643.55	169900032	5508	69%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	cloud-aws	2	1482	4898.12	5552.15	73399528	2070160	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	cloud-aws	2	144	474.55	478.39	5473864	5130592	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data 16	4.quantify_transcripts.sh 	singularity	cloud-aws	2	384566	17396.06	1210.02	5482088	5479036	1441%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	cloud-aws	2	19536	3811.83	3864.9	16649240	4546056	98%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	cloud-aws	2	8215494	76989.67	4900.62	24285760	12477936	1574%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	cloud-aws	2	35412	61.72	63.03	2270800	1028652	99%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	cloud-aws	2	26408322	17576.35	2542.53	99026640	29337272	697%
cloud-aws-singularity	bash /home/ubuntu/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	cloud-aws	2	13363625	19435.96	3058.9	643096	9070304	638%
cloud-aws-docker	bash /code/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	docker	cloud-aws	2	2937302	2446.19	4444.68	169900320	5048	59%
cloud-aws-docker	bash /code/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	docker	cloud-aws	2	1602	4873.64	5573.57	73399096	2069160	99%
cloud-aws-docker	bash /code/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	docker	cloud-aws	2	49	510.69	514.82	5473864	5131604	99%
cloud-aws-docker	bash /code/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	docker	cloud-aws	2	22340	6937.1	1812.91	5483336	4225816	384%
cloud-aws-docker	bash /code/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	docker	cloud-aws	2	12310	3835.96	3883.31	16649232	4546212	99%
cloud-aws-docker	bash /code/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	docker	cloud-aws	2	4613229	76857.34	4891.57	24285520	12477440	1575%
cloud-aws-docker	bash /code/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	docker	cloud-aws	2	12294	60.95	60.85	2270784	827928	103%
cloud-aws-docker	bash /code/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	docker	cloud-aws	2	26440856	20488.83	2945.23	99036960	29674856	710%
cloud-aws-docker	bash /code/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	docker	cloud-aws	2	12834610	19309.01	3032.76	643128	14841356	641%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	cloud-gce	1	1635069	2414.84	3913.39	169899920	5468	65%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	cloud-gce	1	1354	5060.6	5738.77	73398488	2070732	99%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	cloud-gce	1	119	604.43	609.7	5473864	5131188	99%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data 12	4.quantify_transcripts.sh 	singularity	cloud-gce	1	273504	12839.41	1192.88	5486088	5102796	1080%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	cloud-gce	1	8349	4916.92	4993.06	16649240	4546184	98%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	cloud-gce	1	11179496	89924.49	7577.62	24286160	10715580	1190%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	cloud-gce	1	9319	70.37	73.56	2270824	838240	110%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	cloud-gce	1	26616127	27783.84	4045.36	99063504	29978300	697%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	cloud-gce	1	13741542	27591.28	4281.39	644776	12265112	651%
cloud-gce-docker	bash /code/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	docker	cloud-gce	1	1250589	3193.34	9041.44	169901160	5040	38%
cloud-gce-docker	bash /code/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	docker	cloud-gce	1	1646	6815.52	7947.73	73399384	2069356	99%
cloud-gce-docker	bash /code/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	docker	cloud-gce	1	29	1014.97	1023.08	5473864	5130368	99%
cloud-gce-docker	bash /code/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	docker	cloud-gce	1	25807	13151.14	3437.14	5486752	4239588	384%
cloud-gce-docker	bash /code/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	docker	cloud-gce	1	14100	7615.04	7703.17	16649232	4546156	99%
cloud-gce-docker	bash /code/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	docker	cloud-gce	1	9898948	119536.81	10090.34	24286104	10707784	1189%
cloud-gce-docker	bash /code/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	docker	cloud-gce	1	27606	87.04	142.53	2270880	810544	72%
cloud-gce-docker	bash /code/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	docker	cloud-gce	1	26654428	48132.14	6840.19	99133192	28655964	718%
cloud-gce-docker	bash /code/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	docker	cloud-gce	1	14051593	32773.11	5123.49	646160	10630360	649%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	cloud-gce	3	1358908	2382.42	3906.47	169899896	5480	65%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	cloud-gce	3	1384	4951.02	5615.88	73398408	2069500	99%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	cloud-gce	3	125	590.2	595.13	5473864	5130928	99%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data 12	4.quantify_transcripts.sh 	singularity	cloud-gce	3	244869	15784.42	1435.54	5486368	5098892	1103%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	cloud-gce	3	6312	4785.22	4859.55	16649240	4546216	98%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	cloud-gce	3	11160599	86996.59	7332.18	24285984	10723376	1190%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	cloud-gce	3	9280	61.7	64.06	2270792	1038608	108%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	cloud-gce	3	26605219	29385.78	4258.38	99068864	29253060	700%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	cloud-gce	3	13811961	25924.54	4034.56	644288	13263220	648%
cloud-gce-docker	bash /code/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	docker	cloud-gce	3	1311429	3158.58	8968.29	169901160	5056	38%
cloud-gce-docker	bash /code/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	docker	cloud-gce	3	1746	6694.92	7757.39	73399112	2070248	99%
cloud-gce-docker	bash /code/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	docker	cloud-gce	3	55	912.15	920.52	5473864	5130792	99%
