	COMMAND	LABEL	SOFTWARE	ENV	RUN	CONTEXT_SWITCHES	CPU_SECONDS_USED	ELAPSED_TIME_SEC	FS_OUTPUTS	MAX_RES_SIZE_KB	PERC_CPU_ALLOCATED
cloud-gce-docker	bash /code/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	docker	cloud-gce	3	6798	13365.61	3499.13	5476552	4240168	383%
cloud-gce-docker	bash /code/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	docker	cloud-gce	3	960	7444.16	7525.81	16649232	4546184	99%
cloud-gce-docker	bash /code/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	docker	cloud-gce	3	8358317	114530.0	9666.16	24286200	10714056	1189%
cloud-gce-docker	bash /code/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	docker	cloud-gce	3	7393	77.0	77.44	2270808	752116	111%
cloud-gce-docker	bash /code/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	docker	cloud-gce	3	26623035	43356.29	6179.57	99116496	28601472	715%
cloud-gce-docker	bash /code/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	docker	cloud-gce	3	13570272	33951.97	5302.03	646688	10628148	649%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	cloud-gce	2	1567661	2472.83	3756.12	169899832	5484	70%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	cloud-gce	2	1367	5109.08	5816.67	73398560	2070612	99%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	cloud-gce	2	117	664.46	669.56	5473864	5131960	99%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data 12	4.quantify_transcripts.sh 	singularity	cloud-gce	2	248561	19794.14	1787.68	5477832	5102472	1110%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	cloud-gce	2	2694	4947.41	5021.01	16649240	4546204	98%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	cloud-gce	2	10962148	88406.47	7451.76	24286024	10700916	1190%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	cloud-gce	2	8231	72.23	75.16	2270824	721688	100%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	cloud-gce	2	26614837	31470.22	4531.28	99075736	28632748	706%
cloud-gce-singularity	bash /home/vanessa/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	cloud-gce	2	13773742	29772.2	4644.02	645296	12686644	647%
cloud-gce-docker	bash /code/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	docker	cloud-gce	2	1056429	3417.82	9842.5	169901272	4936	37%
cloud-gce-docker	bash /code/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	docker	cloud-gce	2	1731	7338.58	8532.73	73399528	2070772	99%
cloud-gce-docker	bash /code/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	docker	cloud-gce	2	36	1005.35	1014.78	5473864	5131632	99%
cloud-gce-docker	bash /code/scripts/4.quantify_transcripts.sh /scratch/data 4	4.quantify_transcripts.sh 	docker	cloud-gce	2	6812	14210.82	3703.7	5486352	4241232	385%
cloud-gce-docker	bash /code/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	docker	cloud-gce	2	956	7488.0	7574.85	16649232	4546108	99%
cloud-gce-docker	bash /code/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	docker	cloud-gce	2	9268564	119817.2	10125.99	24286088	10738256	1188%
cloud-gce-docker	bash /code/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	docker	cloud-gce	2	8654	92.18	92.77	2270816	1027364	116%
cloud-gce-docker	bash /code/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	docker	cloud-gce	2	26648870	45356.27	6541.98	99125264	28808948	707%
cloud-gce-docker	bash /code/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	docker	cloud-gce	2	13617773	35912.35	5569.58	647376	13462888	653%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	hpc-sherlock	1.0	2094571	215.85	1343.85	100135872	3268	29%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	hpc-sherlock	1.0	30971	4360.94	11148.17	73619864	2067320	96%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	hpc-sherlock	1.0	166	715.09	725.98	5473904	5129028	99%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data	4.quantify_transcripts.sh 	singularity	hpc-sherlock	1.0	44510	7749.44	2063.73	5504888	4224412	385%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	hpc-sherlock	1.0	1563	4258.26	4288.16	16649784	4553224	99%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	hpc-sherlock	1.0	15167363	52553.6	13223.9	24287016	7282832	398%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	hpc-sherlock	1.0	12808	55.56	56.45	2270840	987692	102%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	hpc-sherlock	1.0	27437837	16880.65	4595.47	99079576	28741260	371%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	hpc-sherlock	1.0	34683471	15466.38	4468.55	644584	16645532	349%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	hpc-sherlock	2.0	2281980	227.05	1399.1	100137096	3272	28%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	hpc-sherlock	2.0	30074	4465.24	11205.87	73619952	2067316	98%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	hpc-sherlock	2.0	166	508.17	518.41	5473880	5129024	99%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data	4.quantify_transcripts.sh 	singularity	hpc-sherlock	2.0	63743	4617.02	1280.21	5451704	4205376	379%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	hpc-sherlock	2.0	1218	3844.74	3869.28	16649784	4553228	99%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	hpc-sherlock	2.0	8823778	54893.05	13828.89	24287168	7208708	398%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	hpc-sherlock	2.0	13106	56.38	54.96	2270840	988876	106%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	hpc-sherlock	2.0	27412358	16351.24	4451.07	99075968	29597460	371%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	hpc-sherlock	2.0	34948677	14488.92	4165.21	644648	16232324	351%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	hpc-sherlock	3.0	2142131	1968.8	3434.12	170004976	4724	64%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	hpc-sherlock	3.0	32029	4217.51	10205.46	73619904	2067316	98%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	hpc-sherlock	3.0	157	498.25	508.1	5473880	5129024	99%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/4.quantify_transcripts.sh /scratch/data	4.quantify_transcripts.sh 	singularity	hpc-sherlock	3.0	157	0.0	0.07	16	2140	3%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	hpc-sherlock	3.0	1959	3665.82	3697.46	16649776	4553224	99%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/6.bwa_align.sh /scratch/data	6.bwa_align.sh 	singularity	hpc-sherlock	3.0	8882925	48482.14	12205.15	24286832	7196488	398%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/7.prepare_rtg_run.sh /scratch/data	7.prepare_rtg_run.sh 	singularity	hpc-sherlock	3.0	12698	51.47	50.09	2270840	988612	107%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/8.map_trio.sh /scratch/data 32g 8	8.map_trio.sh 	singularity	hpc-sherlock	3.0	27408634	16306.84	4440.26	99075632	29617204	371%
hpc-sherlock-singularity	bash /home/vsochat/SCRIPT/python/singularity-scientific-example/scripts/9.family_call_variants.sh /scratch/data 32g 8	9.family_call_variants.sh 	singularity	hpc-sherlock	3.0	34919890	14638.19	4224.15	644112	17257188	349%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	hpc-scg4	1.0	2112736	2622.68	7338.89	0	3272	39%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	hpc-scg4	1.0	437037	6775.11	8680.66	0	2069952	98%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	hpc-scg4	1.0	18685	626.23	642.98	0	5130336	98%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/4.quantify_transcripts.sh /scratch/data 8	4.quantify_transcripts.sh 	singularity	hpc-scg4	1.0	627171	16834.11	2317.55	0	4618476	736%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	hpc-scg4	1.0	54288	5274.02	5541.58	0	4545552	95%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/6.bwa_align.sh /scratch/data 8	6.bwa_align.sh 	singularity	hpc-scg4	1.0	18992772	84975.34	10325.62	0	9082808	827%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/7.prepare_rtg_run.sh /scratch/data 32G	7.prepare_rtg_run.sh 	singularity	hpc-scg4	1.0	22794	74.09	90.64	240	952956	86%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/8.map_trio.sh /scratch/data 32G 8	8.map_trio.sh 	singularity	hpc-scg4	1.0	26858201	36530.28	5234.64	130712	29711556	703%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/9.family_call_variants.sh /scratch/data 32G 8	9.family_call_variants.sh 	singularity	hpc-scg4	1.0	16038664	22546.43	3702.46	4968	19240888	613%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	hpc-scg4	2.0	1729510	2534.65	3977.51	0	3280	72%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	hpc-scg4	2.0	4132249	7220.04	12513.42	0	2069964	98%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	hpc-scg4	2.0	11071	3284.67	3311.53	0	5130328	99%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/4.quantify_transcripts.sh /scratch/data 8	4.quantify_transcripts.sh 	singularity	hpc-scg4	2.0	600312	28597.72	3893.5	0	4614248	742%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	hpc-scg4	2.0	47306	6746.84	6969.48	0	4545552	97%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/6.bwa_align.sh /scratch/data 8	6.bwa_align.sh 	singularity	hpc-scg4	2.0	17512890	81146.86	14382.49	0	9526816	648%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/7.prepare_rtg_run.sh /scratch/data 32G	7.prepare_rtg_run.sh 	singularity	hpc-scg4	2.0	27381	107.81	137.71	304	898840	82%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/8.map_trio.sh /scratch/data 32G 8	8.map_trio.sh 	singularity	hpc-scg4	2.0	27010629	49373.01	7179.46	177976	30726084	692%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/9.family_call_variants.sh /scratch/data 32G 8	9.family_call_variants.sh 	singularity	hpc-scg4	2.0	22303899	35662.67	8553.46	10328	17050656	420%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/1.download_data.sh /scratch/data	1.download_data.sh 	singularity	hpc-scg4	3.0	1707086	2992.34	5658.84	0	3276	61%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/2.simulate_reads.sh /scratch/data	2.simulate_reads.sh 	singularity	hpc-scg4	3.0	162087	6504.73	8750.33	0	2067908	99%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/3.generate_transcriptome_index.sh /scratch/data	3.generate_transcriptome_index.sh 	singularity	hpc-scg4	3.0	25809	972.85	995.32	0	5129824	98%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/4.quantify_transcripts.sh /scratch/data 8	4.quantify_transcripts.sh 	singularity	hpc-scg4	3.0	588287	27325.84	3968.58	0	4618480	695%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/5.bwa_index.sh /scratch/data	5.bwa_index.sh 	singularity	hpc-scg4	3.0	69739	8433.79	8668.66	0	4545556	97%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/6.bwa_align.sh /scratch/data 8	6.bwa_align.sh 	singularity	hpc-scg4	3.0	18427475	83786.54	10475.88	0	9243212	804%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/7.prepare_rtg_run.sh /scratch/data 32G	7.prepare_rtg_run.sh 	singularity	hpc-scg4	3.0	21799	70.67	73.85	224	952396	99%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/8.map_trio.sh /scratch/data 32G 8	8.map_trio.sh 	singularity	hpc-scg4	3.0	26732997	22279.23	3237.73	82208	30757492	694%
hpc-scg4-singularity	bash /home/cjprybol/singularity-testing/scripts/9.family_call_variants.sh /scratch/data 32G 8	9.family_call_variants.sh 	singularity	hpc-scg4	3.0	13642595	19099.66	3176.91	4576	19859776	604%
